file,misclassified
filtered_255806244_20240404_1435-20240404_1450_standardized_10s.csv,0
filtered_219421000_20240528_2339-20240528_2353_standardized_10s.csv,0
filtered_219421000_20240529_0730-20240529_0744_standardized_10s.csv,0
filtered_255806300_20240526_1310-20240526_1324_standardized_10s.csv,0
filtered_219421000_20240615_0953-20240615_1008_standardized_10s.csv,0
filtered_219421000_20240626_0753-20240626_0808_standardized_10s.csv,0
filtered_255806256_20240331_2201-20240331_2216_standardized_10s.csv,0
filtered_219421000_20240627_1853-20240627_1908_standardized_10s.csv,0
filtered_255806230_20240406_1730-20240406_1745_standardized_10s.csv,0
filtered_257398000_20240330_0655-20240330_0710_standardized_10s.csv,0
filtered_255806224_20240621_2151-20240621_2205_standardized_10s.csv,0
filtered_255806196_20240619_1504-20240619_1519_standardized_10s.csv,0
filtered_255806190_20240623_1402-20240623_1416_standardized_10s.csv,0
filtered_219435000_20240301_0504-20240301_0519_standardized_10s.csv,0
filtered_219435000_20240521_2029-20240521_2044_standardized_10s.csv,0
filtered_255806081_20240305_0140-20240305_0155_standardized_10s.csv,0
filtered_255805952_20240422_1020-20240422_1034_standardized_10s.csv,0
filtered_255806329_20240610_0946-20240610_1001_standardized_10s.csv,0
filtered_255806343_20240326_1248-20240326_1303_standardized_10s.csv,0
filtered_219419000_20241129_1940-20241129_1955_standardized_10s.csv,0
filtered_255806352_20240323_1040-20240323_1055_standardized_10s.csv,0
filtered_219370000_20240322_0230-20240322_0245_standardized_10s.csv,0
filtered_255954000_20240301_0355-20240301_0410_standardized_10s.csv,0
filtered_255924000_20240523_0244-20240523_0259_standardized_10s.csv,0
filtered_219370000_20240604_0239-20240604_0254_standardized_10s.csv,0
filtered_255924000_20240310_0923-20240310_0938_standardized_10s.csv,0
filtered_255915747_20240419_2249-20240419_2304_standardized_10s.csv,0
filtered_219409000_20240410_0542-20240410_0557_standardized_10s.csv,0
filtered_255909640_20240605_0549-20240605_0604_standardized_10s.csv,0
filtered_255845000_20240616_0619-20240616_0634_standardized_10s.csv,0
filtered_255806522_20240523_2349-20240524_0004_standardized_10s.csv,0
filtered_255806507_20240619_2051-20240619_2106_standardized_10s.csv,0
filtered_219419000_20240327_0255-20240327_0310_standardized_10s.csv,0
filtered_255806447_20240630_1738-20240630_1753_standardized_10s.csv,0
filtered_219419000_20240612_2310-20240612_2325_standardized_10s.csv,0
filtered_255806368_20240610_1451-20240610_1506_standardized_10s.csv,0
filtered_255805907_20240412_0430-20240412_0445_standardized_10s.csv,0
filtered_255805907_20240310_0214-20240310_0229_standardized_10s.csv,0
filtered_255805899_20240425_2301-20240425_2316_standardized_10s.csv,0
filtered_219459000_20240627_1856-20240627_1910_standardized_10s.csv,0
filtered_255769000_20240526_0230-20240526_0244_standardized_10s.csv,0
filtered_253172000_20240519_0429-20240519_0443_standardized_10s.csv,0
filtered_251141000_20240531_1245-20240531_1300_standardized_10s.csv,0
filtered_249934000_20240531_0559-20240531_0614_standardized_10s.csv,0
filtered_249934000_20240417_0803-20240417_0818_standardized_10s.csv,0
filtered_249934000_20240401_0533-20240401_0548_standardized_10s.csv,0
filtered_219525000_20240419_1250-20240419_1304_standardized_10s.csv,0
filtered_219525000_20241122_0659-20241122_0714_standardized_10s.csv,0
filtered_249547000_20240430_1530-20240430_1545_standardized_10s.csv,0
filtered_249386000_20240521_0815-20240521_0829_standardized_10s.csv,0
filtered_248945000_20240523_0014-20240523_0029_standardized_10s.csv,0
filtered_248655000_20240327_0410-20240327_0425_standardized_10s.csv,0
filtered_219543000_20240318_0043-20240318_0058_standardized_10s.csv,0
filtered_219543000_20240605_2213-20240605_2228_standardized_10s.csv,0
filtered_248208000_20240311_0208-20240311_0223_standardized_10s.csv,0
filtered_255769000_20240629_1010-20240629_1025_standardized_10s.csv,0
filtered_255801580_20240309_1832-20240309_1847_standardized_10s.csv,0
filtered_255805899_20240321_0230-20240321_0245_standardized_10s.csv,0
filtered_219459000_20240529_0617-20240529_0632_standardized_10s.csv,0
filtered_255805899_20240301_1559-20240301_1614_standardized_10s.csv,0
filtered_205743000_20240623_0949-20240623_1004_standardized_10s.csv,0
filtered_255805883_20240519_1406-20240519_1420_standardized_10s.csv,0
filtered_219437000_20240326_2249-20240326_2304_standardized_10s.csv,0
filtered_255805754_20240530_1748-20240530_1803_standardized_10s.csv,0
filtered_255805754_20240530_1118-20240530_1133_standardized_10s.csv,0
filtered_255803870_20240629_1648-20240629_1702_standardized_10s.csv,0
filtered_255802940_20240321_1548-20240321_1603_standardized_10s.csv,0
filtered_219437000_20240625_2119-20240625_2134_standardized_10s.csv,0
filtered_219459000_20240320_0809-20240320_0824_standardized_10s.csv,0
filtered_255801580_20241124_0227-20241124_0242_standardized_10s.csv,0
filtered_219459000_20240519_1528-20240519_1543_standardized_10s.csv,0
filtered_255801580_20240625_0445-20240625_0459_standardized_10s.csv,0
filtered_255801580_20240526_0855-20240526_0910_standardized_10s.csv,0
filtered_219459000_20240527_0043-20240527_0058_standardized_10s.csv,0
filtered_255989000_20240629_1357-20240629_1412_standardized_10s.csv,0
filtered_256220000_20240411_0316-20240411_0331_standardized_10s.csv,0
filtered_219370000_20240305_0718-20240305_0732_standardized_10s.csv,0
filtered_257182000_20240312_1958-20240312_2013_standardized_10s.csv,0
filtered_219166000_20240522_1711-20240522_1726_standardized_10s.csv,0
filtered_257164000_20240322_1555-20240322_1609_standardized_10s.csv,0
filtered_257141000_20240628_0922-20240628_0937_standardized_10s.csv,0
filtered_257115000_20240619_1311-20240619_1325_standardized_10s.csv,0
filtered_257115000_20240529_2242-20240529_2257_standardized_10s.csv,0
filtered_257115000_20240529_2042-20240529_2057_standardized_10s.csv,0
filtered_219244000_20240314_0546-20240314_0601_standardized_10s.csv,0
filtered_257086830_20240408_2059-20240408_2114_standardized_10s.csv,0
filtered_257086830_20240316_2309-20240316_2324_standardized_10s.csv,0
filtered_257086830_20240316_1839-20240316_1854_standardized_10s.csv,0
filtered_257086830_20240314_1154-20240314_1209_standardized_10s.csv,0
filtered_257086830_20240314_0824-20240314_0839_standardized_10s.csv,0
filtered_257086660_20240423_1551-20240423_1605_standardized_10s.csv,0
filtered_219244000_20240317_0202-20240317_0216_standardized_10s.csv,0
filtered_257086660_20240328_0627-20240328_0642_standardized_10s.csv,0
filtered_219166000_20240315_0741-20240315_0756_standardized_10s.csv,0
filtered_257182000_20240314_0128-20240314_0143_standardized_10s.csv,0
filtered_257084390_20240421_0532-20240421_0547_standardized_10s.csv,0
filtered_257182000_20240322_2013-20240322_2028_standardized_10s.csv,0
filtered_257364000_20240415_0230-20240415_0245_standardized_10s.csv,0
filtered_257356000_20240618_0326-20240618_0341_standardized_10s.csv,0
filtered_257341000_20241127_0830-20241127_0845_standardized_10s.csv,0
filtered_257314000_20240419_2347-20240420_0002_standardized_10s.csv,0
filtered_257308000_20240618_0702-20240618_0716_standardized_10s.csv,0
filtered_219115000_20240329_0836-20240329_0851_standardized_10s.csv,0
filtered_219115000_20240526_1728-20240526_1743_standardized_10s.csv,0
filtered_257207000_20240526_2127-20240526_2141_standardized_10s.csv,0
filtered_219133000_20240304_0124-20240304_0139_standardized_10s.csv,0
filtered_219133000_20240411_2148-20240411_2202_standardized_10s.csv,0
filtered_257203000_20240317_2345-20240318_0000_standardized_10s.csv,0
filtered_257182000_20240525_0109-20240525_0124_standardized_10s.csv,0
filtered_257182000_20240519_1839-20240519_1854_standardized_10s.csv,0
filtered_257182000_20240421_0100-20240421_0114_standardized_10s.csv,0
filtered_219166000_20240308_1856-20240308_1911_standardized_10s.csv,0
filtered_257086660_20240324_1212-20240324_1227_standardized_10s.csv,0
filtered_219244000_20240520_1532-20240520_1547_standardized_10s.csv,0
filtered_219358000_20241130_0650-20241130_0705_standardized_10s.csv,0
filtered_219309000_20240419_1505-20240419_1519_standardized_10s.csv,0
filtered_219339000_20240615_0258-20240615_0313_standardized_10s.csv,0
filtered_256793000_20240522_0820-20240522_0835_standardized_10s.csv,0
filtered_256791000_20240603_0945-20240603_0959_standardized_10s.csv,0
filtered_256717000_20240620_0446-20240620_0501_standardized_10s.csv,0
filtered_256717000_20240619_0501-20240619_0516_standardized_10s.csv,0
filtered_256717000_20240619_0316-20240619_0331_standardized_10s.csv,0
filtered_256606000_20240303_2320-20240303_2335_standardized_10s.csv,0
filtered_256525000_20241125_0644-20241125_0659_standardized_10s.csv,0
filtered_219355000_20240408_0935-20240408_0950_standardized_10s.csv,0
filtered_256505000_20240608_1406-20240608_1421_standardized_10s.csv,0
filtered_219355000_20240519_2245-20240519_2259_standardized_10s.csv,0
filtered_219355000_20240620_1756-20240620_1811_standardized_10s.csv,0
filtered_256332000_20240525_2137-20240525_2152_standardized_10s.csv,0
filtered_256325000_20240323_2032-20240323_2047_standardized_10s.csv,0
filtered_219358000_20240319_2027-20240319_2042_standardized_10s.csv,0
filtered_256809000_20240622_0507-20240622_0522_standardized_10s.csv,0
filtered_256960000_20241125_2332-20241125_2347_standardized_10s.csv,0
filtered_257084390_20240320_1637-20240320_1652_standardized_10s.csv,0
filtered_257025000_20241126_0856-20241126_0911_standardized_10s.csv,0
filtered_257084390_20240312_1637-20240312_1652_standardized_10s.csv,0
filtered_257084120_20240411_0006-20240411_0021_standardized_10s.csv,0
filtered_257082000_20241124_0033-20241124_0048_standardized_10s.csv,0
filtered_219244000_20240618_1215-20240618_1230_standardized_10s.csv,0
filtered_257069560_20240624_2138-20240624_2153_standardized_10s.csv,0
filtered_257069560_20240323_0357-20240323_0411_standardized_10s.csv,0
filtered_257066860_20241127_1136-20241127_1150_standardized_10s.csv,0
filtered_257066860_20240630_1312-20240630_1327_standardized_10s.csv,0
filtered_257066860_20240530_2103-20240530_2118_standardized_10s.csv,0
filtered_257066860_20240519_1735-20240519_1750_standardized_10s.csv,0
filtered_257064430_20240616_1707-20240616_1722_standardized_10s.csv,0
filtered_219281000_20240603_0310-20240603_0325_standardized_10s.csv,0
filtered_257048880_20240313_1421-20240313_1436_standardized_10s.csv,0
filtered_257036210_20240629_0526-20240629_0541_standardized_10s.csv,0
filtered_257031080_20240301_2221-20240301_2235_standardized_10s.csv,0
filtered_205700000_20241124_0411-20241124_0426_standardized_10s.csv,0
